"gen_model","K_true","density","hierch","rep_id","scenario_id","theta_ocrp","dgp_partition","dyad_id","i","j","Aij","Aji","Nij","zi_true","zj_true","same_true","elpd_WST","pareto_k_WST","elpd_SST","pareto_k_SST","elpd_DC_SBM","pareto_k_DC_SBM","delta_elpd_WST_minus_SST","delta_elpd_WST_minus_DC","delta_elpd_SST_minus_DC"
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2073,57,65,0,0,0,2,3,FALSE,-0.293352990988634,0.162701392147178,-0.287247397562225,0.19106936105384,-0.280629154642869,-0.214666782210135,-0.00610559342640915,-0.0127238363457645,-0.00661824291935531
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2074,58,65,0,0,0,8,3,FALSE,-0.547749986805377,-0.0215508202557474,-0.51595411464879,0.247369757383744,-0.404775600518171,0.294074239325912,-0.0317958721565867,-0.142974386287205,-0.111178514130619
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2075,59,65,0,0,0,10,3,FALSE,-0.755636765414982,0.436063706049544,-0.571913338138359,0.195360225135926,-0.540499756403734,0.28863765866913,-0.183723427276623,-0.215137009011248,-0.0314135817346255
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2076,60,65,0,0,0,5,3,FALSE,-0.359900369265727,0.412743910370799,-0.284488112606616,0.100213779539393,-0.362456504288622,0.243832354580227,-0.0754122566591109,0.00255613502289531,0.0779683916820062
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2077,61,65,0,0,0,1,3,FALSE,-0.314885277545637,0.53290060966575,-0.284449535242737,0.497713473212275,-0.310499921560039,0.46086784137515,-0.0304357423028998,-0.00438535598559753,0.0260503863173023
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2078,62,65,0,0,0,6,3,FALSE,-0.309708160208047,0.0444905991767165,-0.317239257913156,0.218192017066077,-0.322818244533767,0.308000229258111,0.00753109770510907,0.0131100843257199,0.00557898662061085
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2079,63,65,0,0,0,4,3,FALSE,-0.302642883174051,0.0259829827922588,-0.240988392379585,0.175348392837372,-0.221670864789357,0.57117712031104,-0.0616544907944663,-0.0809720183846938,-0.0193175275902275
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2080,64,65,0,0,0,9,3,FALSE,-0.320742962000446,-0.0854887899908355,-0.257998097171402,0.329914082922648,-0.294060486298815,0.580214358606196,-0.0627448648290443,-0.026682475701632,0.0360623891274123
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2081,1,66,0,0,0,2,5,FALSE,-0.239239303737533,0.299540304279861,-0.204653114783632,-0.168706058177564,-0.269202077521556,0.0723855734133248,-0.0345861889539014,0.0299627737840229,0.0645489627379243
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2082,2,66,0,0,0,9,5,FALSE,-0.149955418250711,0.106980816115598,-0.178011562264979,0.0441982380272244,-0.258810816888539,0.252230528909617,0.0280561440142684,0.108855398637828,0.0807992546235594
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2083,3,66,0,0,0,1,5,FALSE,-0.151161269860842,0.164312164421297,-0.105427730941015,0.332760772625088,-0.180631115581168,-0.180116787508119,-0.0457335389198272,0.0294698457203255,0.0752033846401527
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2084,4,66,0,0,0,8,5,FALSE,-0.270828911189756,0.464607367033035,-0.275663607444437,0.226560015843466,-0.282471198836477,0.113503576770731,0.00483469625468036,0.0116422876467208,0.00680759139204046
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2085,5,66,0,0,0,7,5,FALSE,-0.300052764718027,0.0871542831157168,-0.308790087436916,0.0525596724511696,-0.328779411858078,0.0681827767858908,0.00873732271888983,0.0287266471400516,0.0199893244211617
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2086,6,66,0,0,0,4,5,FALSE,-0.199092217561066,0.207485466221502,-0.185605790633725,0.151575267815498,-0.188592717312535,0.0735152789739558,-0.0134864269273409,-0.0104995002485309,0.00298692667881006
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2087,7,66,0,0,0,6,5,FALSE,-0.324662600005668,0.217367908037052,-0.329238988482194,0.335170261388785,-0.311852146654354,0.114196970124721,0.00457638847652575,-0.0128104533513147,-0.0173868418278404
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2088,8,66,0,0,0,9,5,FALSE,-0.094251563723966,0.133729958627973,-0.110362268652831,0.188548894702351,-0.166117309717995,0.496963064382279,0.0161107049288649,0.0718657459940291,0.0557550410651642
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2089,9,66,1,0,1,3,5,FALSE,-1.33780776154278,0.211021598657186,-1.36451101801864,0.285878270107927,-1.35692008755463,0.359941386821244,0.0267032564758631,0.0191123260118529,-0.00759093046401027
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2090,10,66,0,0,0,3,5,FALSE,-0.53211623853283,0.0397728703339768,-0.514142264579123,0.172200983372227,-0.497072679179742,0.28920187287499,-0.0179739739537075,-0.0350435593530882,-0.0170695853993807
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2091,11,66,0,0,0,9,5,FALSE,-0.12496916989179,0.0603877568486131,-0.147235659030541,0.120233210097501,-0.216682889431191,0.12167632118668,0.022266489138751,0.0917137195394009,0.0694472304006499
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2092,12,66,0,0,0,6,5,FALSE,-0.227224403705232,0.161145867338798,-0.240936461805251,0.0941687565525608,-0.243817871087411,0.265257064850195,0.013712058100019,0.0165934673821795,0.00288140928216052
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2093,13,66,0,0,0,7,5,FALSE,-0.255866568137627,0.231734737769866,-0.269956548284735,0.193066927239855,-0.270818767845018,0.055391246979573,0.0140899801471077,0.0149521997073911,0.000862219560283428
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2094,14,66,0,0,0,1,5,FALSE,-0.133293264316898,0.248694251051879,-0.107886474530782,0.173637577323917,-0.112857771784406,0.157834155113909,-0.0254067897861159,-0.0204354925324921,0.00497129725362377
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2095,15,66,0,0,0,5,5,TRUE,-0.137022558491653,0.2444954601544,-0.133085931324485,0.40312182721119,-0.137896098272011,0.317758270448185,-0.00393662716716747,0.000873539780357646,0.00481016694752512
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2096,16,66,0,0,0,10,5,FALSE,-0.368418804488155,0.14397358425711,-0.360199170826808,0.031074989347093,-0.243806031230231,0.0793635836435176,-0.00821963366134781,-0.124612773257924,-0.116393139596576
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2097,17,66,0,0,0,5,5,TRUE,-0.165316476595573,0.174371298488005,-0.155803592129137,0.295883000000487,-0.152617797381399,0.16030344946018,-0.00951288446643606,-0.0126986792141732,-0.00318579474773717
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2098,18,66,0,0,0,9,5,FALSE,-0.103634573179901,0.113304125441669,-0.124180618647561,0.263715621001289,-0.186237915059349,-0.0339148128058843,0.0205460454676594,0.0826033418794481,0.0620572964117887
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2099,19,66,0,1,1,8,5,FALSE,-1.83974151467089,0.277603391781859,-1.60289124334736,0.384211811454901,-1.59539184007313,0.133152746438614,-0.23685027132353,-0.244349674597756,-0.00749940327422571
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2100,20,66,0,0,0,1,5,FALSE,-0.159375918606321,0.167993822643183,-0.11639306037496,-0.028796310944159,-0.125668787450593,0.302857362072076,-0.0429828582313609,-0.0337071311557278,0.00927572707563318
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2101,21,66,0,0,0,1,5,FALSE,-0.195028466301991,0.232649481303471,-0.15284693576447,0.0135524252315842,-0.14084651881215,0.431443104920917,-0.0421815305375217,-0.054181947489842,-0.0120004169523202
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2102,22,66,0,0,0,7,5,FALSE,-0.243943887647195,-0.0171424279006687,-0.273147400153711,0.0379444559262176,-0.255910188427158,0.203274907578372,0.0292035125065162,0.0119663007799637,-0.0172372117265525
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2103,23,66,1,0,1,5,5,TRUE,-3.03368451185316,0.160569717819769,-3.0893285375806,0.911477434447257,-3.05359617021259,0.100100094546454,0.0556440257274442,0.0199116583594297,-0.0357323673680146
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2104,24,66,0,0,0,1,5,FALSE,-0.181075884544134,0.296833231681519,-0.132065863119066,0.296328422206234,-0.142139985318817,0.288001418002294,-0.0490100214250679,-0.0389358992253168,0.0100741221997511
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2105,25,66,0,0,0,10,5,FALSE,-0.219754726649139,0.11766459530838,-0.209473277238943,-0.0190221479891486,-0.184382255922396,0.0581295319801902,-0.0102814494101962,-0.0353724707267427,-0.0250910213165465
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2106,26,66,1,0,1,2,5,FALSE,-1.3925110888213,0.180743396858602,-1.29353610321171,0.257041946277452,-1.29123232070792,0.0568129035799154,-0.0989749856095807,-0.101278768113379,-0.00230378250379815
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2107,27,66,1,0,1,2,5,FALSE,-1.64625336612783,0.285522764419499,-1.53798985162863,0.377613327637363,-1.55143399417139,0.510996698047809,-0.108263514499195,-0.0948193719564365,0.0134441425427587
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2108,28,66,0,0,0,6,5,FALSE,-0.298919995524166,0.216489743501519,-0.306404310359726,0.231381693838414,-0.280351204565489,0.236648160158829,0.00748431483556011,-0.0185687909586765,-0.0260531057942366
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2109,29,66,0,1,1,7,5,FALSE,-1.82458006292668,0.117282971744907,-1.72968181178995,0.181212767175966,-1.74967405098708,0.094114409542372,-0.0948982511367369,-0.0749060119396061,0.0199922391971308
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2110,30,66,0,0,0,8,5,FALSE,-0.109017919071961,0.415847392631191,-0.133837682897076,0.00115951848288143,-0.1927730152178,0.0440017821998797,0.0248197638251151,0.0837550961458389,0.0589353323207238
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2111,31,66,0,1,1,7,5,FALSE,-2.88901859105375,0.240386982179868,-2.35505290202742,0.324273622289895,-2.30400334392491,0.21608724192235,-0.533965689026338,-0.585015247128847,-0.0510495581025099
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2112,32,66,0,0,0,4,5,FALSE,-0.164246022935355,0.338241327928743,-0.160114484010334,0.217156920672205,-0.148282267886957,0.308878721735398,-0.00413153892502116,-0.0159637550483982,-0.011832216123377
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2113,33,66,0,0,0,4,5,FALSE,-0.16039864318351,0.241360422955924,-0.150473828273023,0.197811069512978,-0.150033245432399,0.133208707271999,-0.00992481491048647,-0.0103653977511105,-0.000440582840623982
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2114,34,66,0,0,0,6,5,FALSE,-0.254345608242613,0.408322829009831,-0.282854979343099,0.0992135501584662,-0.261747992432626,0.0885695156247538,0.0285093711004851,0.00740238419001216,-0.021106986910473
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2115,35,66,1,0,1,3,5,FALSE,-1.24778655467666,0.631600020512925,-1.2613498541733,0.293400167670658,-1.26773333495972,0.290973429138859,0.0135632994966475,0.0199467802830675,0.00638348078642004
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2116,36,66,0,0,0,5,5,TRUE,-0.104549525666897,0.0362581214395923,-0.0926534903123262,0.302984920035684,-0.0935309897098575,-0.0190421848611151,-0.011896035354571,-0.0110185359570396,0.000877499397531345
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2117,37,66,0,0,0,7,5,FALSE,-0.302515761192089,0.261246084801136,-0.310889931550534,0.114232274001973,-0.284180347388016,0.156487324046456,0.00837417035844545,-0.0183354138040723,-0.0267095841625178
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2118,38,66,0,0,0,9,5,FALSE,-0.103112253775842,0.198758744389948,-0.129536849449771,0.108634153185971,-0.185141073808341,-0.0515378144711723,0.0264245956739293,0.0820288200324999,0.0556042243585706
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2119,39,66,0,0,0,8,5,FALSE,-0.200667400163884,0.0963830892364044,-0.192910932904051,0.0679397313488607,-0.20138842254033,1.01999534383825,-0.00775646725983314,0.000721022376446001,0.00847748963627915
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2120,40,66,0,0,0,10,5,FALSE,-0.451451782845781,0.168944775979877,-0.436396122691835,0.0744624709421714,-0.271684872839804,0.231264098214718,-0.015055660153946,-0.179766910005976,-0.16471124985203
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2121,41,66,0,0,0,6,5,FALSE,-0.303561280707988,0.124086905096369,-0.324944162565373,0.179523221539342,-0.309156064113174,-0.0694251969882965,0.0213828818573853,0.00559478340518638,-0.015788098452199
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2122,42,66,0,0,0,1,5,FALSE,-0.174477822718497,0.160156378773518,-0.125992979858904,0.125183729293959,-0.138299117425368,0.281401676603962,-0.048484842859593,-0.0361787052931293,0.0123061375664637
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2123,43,66,0,0,0,4,5,FALSE,-0.144613797133738,0.175909227822055,-0.149203582690267,0.260762315921747,-0.136662561929795,-0.0226639207944744,0.00458978555652845,-0.00795123520394281,-0.0125410207604713
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2124,44,66,0,0,0,9,5,FALSE,-0.172049247588425,0.0683973774812605,-0.175110312053083,0.2664142383845,-0.246630839707112,0.170069167806504,0.00306106446465826,0.0745815921186876,0.0715205276540294
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2125,45,66,0,0,0,2,5,FALSE,-0.376450233063681,0.121659340479355,-0.41141970689412,0.140441465427411,-0.410412586842064,-0.0113305189125255,0.0349694738304382,0.0339623537783824,-0.00100712005205583
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2126,46,66,0,0,0,6,5,FALSE,-0.112509367201771,0.367237949100021,-0.0992565434277504,0.108204028051605,-0.106456070524578,-0.0853905480929063,-0.0132528237740202,-0.00605329667719268,0.00719952709682747
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2127,47,66,0,0,0,10,5,FALSE,-0.259144356182393,0.346022822388422,-0.24906037852661,0.13204609679637,-0.161311439353081,0.479036755652497,-0.0100839776557828,-0.0978329168293115,-0.0877489391735287
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2128,48,66,0,0,0,4,5,FALSE,-0.176643874955957,-0.140106630215714,-0.189325118379867,0.184208884368655,-0.177868713120653,0.279810275836276,0.0126812434239101,0.00122483816469643,-0.0114564052592137
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2129,49,66,0,1,1,10,5,FALSE,-1.62673451199022,0.148901206323169,-1.65357501166376,0.143217002393561,-1.76560572045352,0.254305735267815,0.026840499673547,0.138871208463301,0.112030708789754
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2130,50,66,0,1,1,8,5,FALSE,-1.78318096914096,0.425452398916226,-1.72119617099643,0.520059605168046,-1.68199687306659,0.699925988736819,-0.0619847981445281,-0.101184096074372,-0.0391992979298443
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2131,51,66,0,0,0,7,5,FALSE,-0.330432647812716,0.40479781266445,-0.296085157593455,0.104437016342866,-0.358238775193859,-0.0100972372124087,-0.0343474902192602,0.0278061273811439,0.062153617600404
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2132,52,66,0,0,0,10,5,FALSE,-0.321453901524718,0.236319152939287,-0.314418422208283,0.142465485582503,-0.19371466161591,0.245115014206233,-0.00703547931643467,-0.127739239908808,-0.120703760592374
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2133,53,66,0,0,0,3,5,FALSE,-0.315466399190092,0.0999584009794646,-0.308410355382711,0.199361912671445,-0.304936115003567,0.411129111779853,-0.00705604380738123,-0.0105302841865251,-0.0034742403791439
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2134,54,66,0,1,1,5,5,TRUE,-2.83807053886639,0.112395025317828,-2.95472228869097,0.554769647309945,-2.98155893444593,0.0932533229541087,0.11665174982458,0.14348839557954,0.02683664575496
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2135,55,66,0,1,1,8,5,FALSE,-1.53925781751991,0.0960917996408356,-1.50572746993875,0.34036356695718,-1.49732321183105,-0.112098845531468,-0.0335303475811681,-0.0419346056888665,-0.0084042581076984
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2136,56,66,1,0,1,3,5,FALSE,-1.15238743099671,0.014509478244565,-1.17312558343537,0.393079395888758,-1.16386349978298,0.20430336361348,0.0207381524386596,0.0114760687862674,-0.00926208365239223
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2137,57,66,0,0,0,2,5,FALSE,-0.462886304742487,-0.0269112020852842,-0.492253692241812,0.235947400598154,-0.468036996483927,-0.0937247039214575,0.0293673874993248,0.00515069174143967,-0.0242166957578851
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2138,58,66,0,1,1,8,5,FALSE,-1.62430282226871,0.241956629158847,-1.6683103997656,0.177979633036253,-1.75947647753653,0.0755794907018379,0.0440075774968962,0.135173655267827,0.0911660777709304
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2139,59,66,0,0,0,10,5,FALSE,-0.345638596265227,0.194635292994507,-0.251651369208104,0.0132183667222907,-0.270397207228227,0.119803607637488,-0.0939872270571227,-0.0752413890370001,0.0187458380201226
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2140,60,66,0,0,0,5,5,TRUE,-0.197911801604183,0.140952948923549,-0.228789315987963,0.155053837826144,-0.210123033999469,0.156278355126542,0.0308775143837794,0.0122112323952859,-0.0186662819884935
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2141,61,66,0,0,0,1,5,FALSE,-0.38774668348794,0.245276216402288,-0.4777466268179,0.251519407836133,-0.47650472280485,0.153651830244415,0.0899999433299605,0.0887580393169101,-0.00124190401305047
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2142,62,66,0,1,1,6,5,FALSE,-2.02270556413356,0.286121636262716,-1.97187647081241,0.0690154929372877,-1.93566834334656,0.188309490666555,-0.0508290933211537,-0.0870372207870043,-0.0362081274658506
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2143,63,66,1,0,1,4,5,FALSE,-2.31347695094569,0.0636552582395244,-1.9326110455753,-0.243031043127735,-1.79247216098806,1.0577020179913,-0.380865905370387,-0.521004789957625,-0.140138884587238
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2144,64,66,0,0,0,9,5,FALSE,-0.151938510345011,0.357327108039215,-0.119890999852113,0.236511677232344,-0.146147035841109,0.389739532838989,-0.0320475104928981,-0.00579147450390227,0.0262560359889958
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2145,65,66,0,0,0,3,5,FALSE,-0.629931347348423,0.129601429589679,-0.597221610748436,0.0132465146018633,-0.570684071751599,0.161823785433738,-0.0327097365999869,-0.0592472755968236,-0.0265375389968368
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2146,1,67,0,0,0,2,3,FALSE,-0.30456742897852,0.244331976412289,-0.309420080901629,0.106994719642883,-0.314305979859748,0.212056837874346,0.00485265192310891,0.00973855088122821,0.00488589895811931
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2147,2,67,0,0,0,9,3,FALSE,-0.403730255279215,0.258043629531732,-0.509477836497308,0.308388606795408,-0.63160751251839,0.17119160175589,0.105747581218093,0.227877257239175,0.122129676021082
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2148,3,67,0,0,0,1,3,FALSE,-0.336782493166861,0.241088916024884,-0.340505388165844,0.282051930484947,-0.346876986851163,0.375857138257343,0.00372289499898226,0.0100944936843019,0.00637159868531967
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2149,4,67,0,1,1,8,3,FALSE,-1.29731269823856,0.215969427350644,-1.21345130559536,0.199610057939867,-1.28680310931053,-0.0198056759157427,-0.0838613926432012,-0.0105095889280387,0.0733518037151626
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2150,5,67,0,1,1,7,3,FALSE,-1.32339586507666,0.114899638736828,-1.26585267008234,0.199090988371051,-1.24817986978256,0.22789332671334,-0.0575431949943148,-0.075215995294097,-0.0176728002997821
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2151,6,67,0,0,0,4,3,FALSE,-1.13878925670009,0.345573524940037,-1.10969776868041,0.195224002657941,-1.06491392157516,0.0881087131899178,-0.0290914880196844,-0.0738753351249297,-0.0447838471052453
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2152,7,67,0,0,0,6,3,FALSE,-0.399175666082892,0.111270556229044,-0.391172155846046,0.0804985177967253,-0.543295287265847,0.292794880014507,-0.0080035102368452,0.144119621182956,0.152123131419801
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2153,8,67,0,0,0,9,3,FALSE,-0.264070712558099,0.288260872910552,-0.329294652028373,0.201083997332721,-0.393748708549552,0.207800592956981,0.0652239394702745,0.129677995991453,0.0644540565211784
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2154,9,67,0,0,0,3,3,TRUE,-0.335330653146755,0.121860451701875,-0.3568538715566,0.354302548970664,-0.337256423327673,0.212212115992477,0.0215232184098451,0.00192577018091811,-0.019597448228927
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2155,10,67,0,0,0,3,3,TRUE,-0.338941225743436,0.114192749282561,-0.358259571585521,0.396156452155044,-0.354511635260306,0.314020666649104,0.0193183458420849,0.0155704095168705,-0.00374793632521442
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2156,11,67,0,0,0,9,3,FALSE,-0.338145160131855,0.0626739468446207,-0.43438310517397,0.0163040910344692,-0.523971107708,0.0666947813283533,0.0962379450421151,0.185825947576145,0.0895880025340299
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2157,12,67,0,0,0,6,3,FALSE,-0.526395015219584,-0.080912074052713,-0.5695582145718,0.39469440593243,-0.521374809620581,0.232375346255601,0.0431631993522164,-0.00502020559900274,-0.0481834049512191
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2158,13,67,0,1,1,7,3,FALSE,-1.34998294229224,0.217224325541068,-1.29863031318767,0.232804655762825,-1.35465782728969,-0.0957050183353413,-0.051352629104569,0.0046748849974465,0.0560275141020155
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2159,14,67,0,0,0,1,3,FALSE,-0.397096001408361,0.322380259796978,-0.382892319020537,0.213745973150486,-0.423221810068239,0.097881607903582,-0.0142036823878238,0.0261258086598781,0.0403294910477019
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2160,15,67,0,0,0,5,3,FALSE,-0.771662473506555,0.106222232191615,-0.750444843225401,0.226556196244349,-0.722064977650129,-0.020766037140957,-0.0212176302811535,-0.0495974958564256,-0.0283798655752721
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",2161,16,67,0,1,1,10,3,FALSE,-1.1245198010364,0.0975743599221094,-1.12312919099696,0.325820478964621,-1.24975483971358,-0.00143128552223835,-0.00139061003943564,0.125235038677187,0.126625648716622
